id,pid,count
41242,"doi:10.25346/S6/9ORFTQ/WLGDDJ",1
41243,"doi:10.25346/S6/9ORFTQ/L9XCFV",1
41244,"doi:10.25346/S6/9ORFTQ/N9J26E",1
41245,"doi:10.25346/S6/9ORFTQ/THKWMY",1
41246,"doi:10.25346/S6/9ORFTQ/QQGKX8",1
41247,"doi:10.25346/S6/9ORFTQ/YUI5RQ",1
41248,"doi:10.25346/S6/9ORFTQ/RDVCAN",1
41249,"doi:10.25346/S6/9ORFTQ/YQJODN",1
41250,"doi:10.25346/S6/9ORFTQ/HVOXBC",1
41251,"doi:10.25346/S6/9ORFTQ/M5NIPB",1
41252,"doi:10.25346/S6/9ORFTQ/HXTZ1E",1
41253,"doi:10.25346/S6/9ORFTQ/IO9U1W",1
41254,"doi:10.25346/S6/9ORFTQ/FF9OFI",1
41255,"doi:10.25346/S6/9ORFTQ/OSL0HR",1
41256,"doi:10.25346/S6/9ORFTQ/HFP8HW",1
41257,"doi:10.25346/S6/9ORFTQ/37IIKP",1
41258,"doi:10.25346/S6/9ORFTQ/UZ4XQ3",1
41259,"doi:10.25346/S6/9ORFTQ/4EYOKH",1
41260,"doi:10.25346/S6/9ORFTQ/A3MUQS",1
41261,"doi:10.25346/S6/9ORFTQ/J0IWTJ",1
41262,"doi:10.25346/S6/9ORFTQ/VN6N6J",1
41263,"doi:10.25346/S6/9ORFTQ/C5LSYW",1
41264,"doi:10.25346/S6/9ORFTQ/F2TUQF",1
41265,"doi:10.25346/S6/9ORFTQ/QDGB5U",1
41267,"doi:10.25346/S6/9ORFTQ/2BTZSD",1
41268,"doi:10.25346/S6/9ORFTQ/PSN40B",1
41269,"doi:10.25346/S6/9ORFTQ/R5WTXN",1
41270,"doi:10.25346/S6/9ORFTQ/182D1Z",1
41271,"doi:10.25346/S6/9ORFTQ/4KHCME",1
41272,"doi:10.25346/S6/9ORFTQ/YDKXHJ",1
41273,"doi:10.25346/S6/9ORFTQ/OT2L1D",1
41274,"doi:10.25346/S6/9ORFTQ/QRXYTB",1
41277,"doi:10.25346/S6/9ORFTQ/MENVYC",1
41278,"doi:10.25346/S6/9ORFTQ/TCO1YK",1
41280,"doi:10.25346/S6/9ORFTQ/YBB17E",1
41282,"doi:10.25346/S6/9ORFTQ/HUPN4V",1
41283,"doi:10.25346/S6/9ORFTQ/7COVHV",1
41284,"doi:10.25346/S6/9ORFTQ/UP5LSY",1
41285,"doi:10.25346/S6/9ORFTQ/DMBWHR",1
41286,"doi:10.25346/S6/9ORFTQ/OL2YII",1
41287,"doi:10.25346/S6/9ORFTQ/6WLWI5",1
41288,"doi:10.25346/S6/9ORFTQ/3SVTUL",1
41289,"doi:10.25346/S6/9ORFTQ/WVM6HM",1
41290,"doi:10.25346/S6/9ORFTQ/RXPJSC",1
41291,"doi:10.25346/S6/9ORFTQ/T2QIOC",1
41293,"doi:10.25346/S6/9ORFTQ/KXBRZ3",1
41294,"doi:10.25346/S6/9ORFTQ/GEAEWK",1
41295,"doi:10.25346/S6/9ORFTQ/L8HQ0X",1
41296,"doi:10.25346/S6/9ORFTQ/8TDFJL",1
41297,"doi:10.25346/S6/9ORFTQ/ZKM766",1
41298,"doi:10.25346/S6/9ORFTQ/ULZPVY",1
41299,"doi:10.25346/S6/9ORFTQ/GE65VY",1
41300,"doi:10.25346/S6/9ORFTQ/FZUUJM",1
41301,"doi:10.25346/S6/9ORFTQ/FSBQDF",1
41302,"doi:10.25346/S6/9ORFTQ/DRQVAE",1
41304,"doi:10.25346/S6/9ORFTQ/IPWJSN",1
41305,"doi:10.25346/S6/9ORFTQ/6O1U8B",1
41306,"doi:10.25346/S6/9ORFTQ/FN5QX5",1
41307,"doi:10.25346/S6/9ORFTQ/3B8RHK",1
41309,"doi:10.25346/S6/9ORFTQ/WIXA02",1
41310,"doi:10.25346/S6/9ORFTQ/LZZUVL",1
41314,"doi:10.25346/S6/9ORFTQ/BCGAUV",1
41315,"doi:10.25346/S6/9ORFTQ/LIBJUD",1
41317,"doi:10.25346/S6/9ORFTQ/3NOSD7",1
41318,"doi:10.25346/S6/9ORFTQ/DXE4FR",1
41319,"doi:10.25346/S6/9ORFTQ/3HK1N7",1
41320,"doi:10.25346/S6/9ORFTQ/FB4PZS",1
41321,"doi:10.25346/S6/9ORFTQ/HUB2WY",1
41322,"doi:10.25346/S6/9ORFTQ/WQXZAN",1
41323,"doi:10.25346/S6/9ORFTQ/EPQWDY",1
41324,"doi:10.25346/S6/9ORFTQ/GDTJFZ",1
41326,"doi:10.25346/S6/9ORFTQ/UPXSR9",1
41327,"doi:10.25346/S6/9ORFTQ/89TRXT",1
41328,"doi:10.25346/S6/9ORFTQ/NCD77I",1
41329,"doi:10.25346/S6/9ORFTQ/T31DNW",1
41330,"doi:10.25346/S6/9ORFTQ/AVO6UK",1
41331,"doi:10.25346/S6/9ORFTQ/IL3MKJ",1
41332,"doi:10.25346/S6/9ORFTQ/FBNBSG",1
41333,"doi:10.25346/S6/9ORFTQ/F6KEOD",1
41334,"doi:10.25346/S6/9ORFTQ/MOSA93",1
41335,"doi:10.25346/S6/9ORFTQ/BPAKPC",1
41336,"doi:10.25346/S6/9ORFTQ/5IPVYH",1
41337,"doi:10.25346/S6/9ORFTQ/QJOIC1",1
41338,"doi:10.25346/S6/9ORFTQ/FIEGCD",1
41339,"doi:10.25346/S6/9ORFTQ/ZH6ON0",1
41340,"doi:10.25346/S6/9ORFTQ/WKPA9C",1
41341,"doi:10.25346/S6/9ORFTQ/LCCSAQ",1
41342,"doi:10.25346/S6/9ORFTQ/XWCPBR",1
41343,"doi:10.25346/S6/9ORFTQ/AU0LOB",1
41344,"doi:10.25346/S6/9ORFTQ/1KBM0K",1
41346,"doi:10.25346/S6/9ORFTQ/BUAASE",1
41347,"doi:10.25346/S6/9ORFTQ/KAUY2G",1
41349,"doi:10.25346/S6/9ORFTQ/4OYPDR",1
41350,"doi:10.25346/S6/9ORFTQ/AKCLL0",1
41351,"doi:10.25346/S6/9ORFTQ/TKDR9J",1
41352,"doi:10.25346/S6/9ORFTQ/VP8GFC",1
41353,"doi:10.25346/S6/9ORFTQ/IYNRBE",1
41354,"doi:10.25346/S6/9ORFTQ/Y1DGQI",1
41355,"doi:10.25346/S6/9ORFTQ/MZZCRU",1
41357,"doi:10.25346/S6/9ORFTQ/QDQYSD",1
41358,"doi:10.25346/S6/9ORFTQ/BMGXRP",1
41359,"doi:10.25346/S6/9ORFTQ/YRLGCN",1
41360,"doi:10.25346/S6/9ORFTQ/0JRCIU",1
41361,"doi:10.25346/S6/9ORFTQ/8LBRFR",1
41362,"doi:10.25346/S6/9ORFTQ/87JA13",1
41363,"doi:10.25346/S6/9ORFTQ/UEY53F",1
41364,"doi:10.25346/S6/9ORFTQ/1RQL8S",1
41365,"doi:10.25346/S6/9ORFTQ/8M6JVZ",1
41366,"doi:10.25346/S6/9ORFTQ/DFTMOG",1
41367,"doi:10.25346/S6/9ORFTQ/F7307K",1
41368,"doi:10.25346/S6/9ORFTQ/VWLYRH",1
41369,"doi:10.25346/S6/9ORFTQ/SU9JQG",1
41370,"doi:10.25346/S6/9ORFTQ/PB74KT",1
41371,"doi:10.25346/S6/9ORFTQ/XPRM7E",1
41372,"doi:10.25346/S6/9ORFTQ/QHUYQ2",1
41373,"doi:10.25346/S6/9ORFTQ/URUQBY",1
41374,"doi:10.25346/S6/9ORFTQ/BDMBUN",1
41375,"doi:10.25346/S6/9ORFTQ/4NEYC3",1
41376,"doi:10.25346/S6/9ORFTQ/RNSAXW",1
41377,"doi:10.25346/S6/9ORFTQ/MWNH2P",1
41380,"doi:10.25346/S6/9ORFTQ/H5FQYK",1
41381,"doi:10.25346/S6/9ORFTQ/4OT5JV",1
41382,"doi:10.25346/S6/9ORFTQ/CJIXLY",1
41383,"doi:10.25346/S6/9ORFTQ/Q7YN5N",1
41384,"doi:10.25346/S6/9ORFTQ/6FRVJO",1
41386,"doi:10.25346/S6/9ORFTQ/PEAINX",1
41387,"doi:10.25346/S6/9ORFTQ/MEIUUS",1
41388,"doi:10.25346/S6/9ORFTQ/OSFOMN",1
41389,"doi:10.25346/S6/9ORFTQ/51LGY6",1
41390,"doi:10.25346/S6/9ORFTQ/1XZZTF",1
41391,"doi:10.25346/S6/9ORFTQ/BKZVPT",1
41392,"doi:10.25346/S6/9ORFTQ/NSM5ZK",1
41393,"doi:10.25346/S6/9ORFTQ/IGPD8H",1
41394,"doi:10.25346/S6/9ORFTQ/KDBI4N",1
41395,"doi:10.25346/S6/9ORFTQ/CTKNZT",1
41396,"doi:10.25346/S6/9ORFTQ/WQTBT7",1
41397,"doi:10.25346/S6/9ORFTQ/ZQXZB3",1
41398,"doi:10.25346/S6/9ORFTQ/3WVGU7",1
41399,"doi:10.25346/S6/9ORFTQ/VGVX1N",1
41400,"doi:10.25346/S6/9ORFTQ/DSRVSV",1
41401,"doi:10.25346/S6/9ORFTQ/HKT9ZF",1
41402,"doi:10.25346/S6/9ORFTQ/NNQGRO",1
41403,"doi:10.25346/S6/9ORFTQ/0OWANZ",1
41404,"doi:10.25346/S6/9ORFTQ/P4PGQU",1
41405,"doi:10.25346/S6/9ORFTQ/Y2HPDB",1
41406,"doi:10.25346/S6/9ORFTQ/KLAMBS",1
41407,"doi:10.25346/S6/9ORFTQ/DW4FUQ",1
41408,"doi:10.25346/S6/9ORFTQ/MD4ZVL",1
41409,"doi:10.25346/S6/9ORFTQ/7E2MHO",1
41410,"doi:10.25346/S6/9ORFTQ/ESXZDL",1
41411,"doi:10.25346/S6/9ORFTQ/CQLPHK",1
41412,"doi:10.25346/S6/9ORFTQ/6H4LDE",1
41413,"doi:10.25346/S6/9ORFTQ/O3XQO2",1
41414,"doi:10.25346/S6/9ORFTQ/3NAEBP",1
41415,"doi:10.25346/S6/9ORFTQ/WTOLAJ",1
41416,"doi:10.25346/S6/9ORFTQ/2OL5VS",1
41417,"doi:10.25346/S6/9ORFTQ/OFCNK5",1
41418,"doi:10.25346/S6/9ORFTQ/SVZTSS",1
41420,"doi:10.25346/S6/9ORFTQ/3ELHWT",1
41421,"doi:10.25346/S6/9ORFTQ/603INP",1
41422,"doi:10.25346/S6/9ORFTQ/CUFQAR",1
41423,"doi:10.25346/S6/9ORFTQ/EPJWKG",1
41424,"doi:10.25346/S6/9ORFTQ/A4R0VL",1
41425,"doi:10.25346/S6/9ORFTQ/E9XDTB",1
41426,"doi:10.25346/S6/9ORFTQ/ZWEEX9",1
41427,"doi:10.25346/S6/9ORFTQ/JWKX8F",1
41428,"doi:10.25346/S6/9ORFTQ/SVRCAY",1
41429,"doi:10.25346/S6/9ORFTQ/VHG6WY",1
41430,"doi:10.25346/S6/9ORFTQ/WPQ58P",1
41431,"doi:10.25346/S6/9ORFTQ/GDCXI1",1
41432,"doi:10.25346/S6/9ORFTQ/RHEKCT",1
41433,"doi:10.25346/S6/9ORFTQ/LH806M",1
41434,"doi:10.25346/S6/9ORFTQ/QNHIO9",1
41435,"doi:10.25346/S6/9ORFTQ/X22WRN",1
41436,"doi:10.25346/S6/9ORFTQ/9PIEBO",1
41437,"doi:10.25346/S6/9ORFTQ/0JLYMN",1
41438,"doi:10.25346/S6/9ORFTQ/FL0DTY",1
41439,"doi:10.25346/S6/9ORFTQ/XV5MS5",1
41440,"doi:10.25346/S6/9ORFTQ/QQFO0X",1
41441,"doi:10.25346/S6/9ORFTQ/HER4NK",1
41442,"doi:10.25346/S6/9ORFTQ/RFBXVX",1
41444,"doi:10.25346/S6/9ORFTQ/HBKRQZ",1
41445,"doi:10.25346/S6/9ORFTQ/SY4R8J",1
41447,"doi:10.25346/S6/9ORFTQ/M5LMFN",1
41448,"doi:10.25346/S6/9ORFTQ/SFDBHH",1
41449,"doi:10.25346/S6/9ORFTQ/WZBCI7",1
41451,"doi:10.25346/S6/9ORFTQ/YPJCRE",1
41452,"doi:10.25346/S6/9ORFTQ/BXO1U6",1
41453,"doi:10.25346/S6/9ORFTQ/6VIG8M",1
41454,"doi:10.25346/S6/9ORFTQ/WMAIQB",1
41455,"doi:10.25346/S6/9ORFTQ/UPUMWJ",1
41456,"doi:10.25346/S6/9ORFTQ/LDR1TY",1
41457,"doi:10.25346/S6/9ORFTQ/VGK5GT",1
41458,"doi:10.25346/S6/9ORFTQ/6L9U3W",1
41459,"doi:10.25346/S6/9ORFTQ/UICIAA",1
41460,"doi:10.25346/S6/9ORFTQ/6YSI6I",1
41461,"doi:10.25346/S6/9ORFTQ/ZF4ODO",1
41462,"doi:10.25346/S6/9ORFTQ/VVPQW8",1
41463,"doi:10.25346/S6/9ORFTQ/UL5Z3K",1
41464,"doi:10.25346/S6/9ORFTQ/UXC9I3",1
41465,"doi:10.25346/S6/9ORFTQ/WGGH6O",1
41466,"doi:10.25346/S6/9ORFTQ/OWLJTF",1
41467,"doi:10.25346/S6/9ORFTQ/M8A42X",1
41468,"doi:10.25346/S6/9ORFTQ/EFTR2L",1
41469,"doi:10.25346/S6/9ORFTQ/QTZY5O",1
41471,"doi:10.25346/S6/9ORFTQ/BVDGZN",1
41472,"doi:10.25346/S6/9ORFTQ/CG7ECY",1
41473,"doi:10.25346/S6/9ORFTQ/J1MJYS",1
41474,"doi:10.25346/S6/9ORFTQ/N6XEDT",1
41475,"doi:10.25346/S6/9ORFTQ/ENMQGH",1
41476,"doi:10.25346/S6/9ORFTQ/4RYOIC",1
41477,"doi:10.25346/S6/9ORFTQ/2HHOMB",1
41478,"doi:10.25346/S6/9ORFTQ/SZKRIP",1
41479,"doi:10.25346/S6/9ORFTQ/SCQMFL",1
41480,"doi:10.25346/S6/9ORFTQ/XUJMZQ",1
41481,"doi:10.25346/S6/9ORFTQ/L87LUJ",1
41482,"doi:10.25346/S6/9ORFTQ/D1XOMN",1
41483,"doi:10.25346/S6/9ORFTQ/8LXZGQ",1
41484,"doi:10.25346/S6/9ORFTQ/BY6UUW",1
41485,"doi:10.25346/S6/9ORFTQ/AUOYIZ",1
41486,"doi:10.25346/S6/9ORFTQ/V4TBJD",1
41487,"doi:10.25346/S6/9ORFTQ/X7RPMK",1
41488,"doi:10.25346/S6/9ORFTQ/JZQE6A",1
41489,"doi:10.25346/S6/9ORFTQ/PLRDU3",1
41490,"doi:10.25346/S6/9ORFTQ/CLMFLG",1
41491,"doi:10.25346/S6/9ORFTQ/CSESFN",1
41493,"doi:10.25346/S6/9ORFTQ/LQPPKG",1
41494,"doi:10.25346/S6/9ORFTQ/1CPQ9E",1
41495,"doi:10.25346/S6/9ORFTQ/YKA1H7",1
41496,"doi:10.25346/S6/9ORFTQ/ZO1XUK",1
41497,"doi:10.25346/S6/9ORFTQ/OIKXQI",1
41499,"doi:10.25346/S6/9ORFTQ/ZFG44O",1
41500,"doi:10.25346/S6/9ORFTQ/TZE0BY",1
41501,"doi:10.25346/S6/9ORFTQ/SYJCMP",1
41502,"doi:10.25346/S6/9ORFTQ/LB5HOQ",1
41503,"doi:10.25346/S6/9ORFTQ/DE1F6W",1
41504,"doi:10.25346/S6/9ORFTQ/KAC4LI",1
41505,"doi:10.25346/S6/9ORFTQ/NNRZ9N",1
41506,"doi:10.25346/S6/9ORFTQ/QAFTCF",1
41507,"doi:10.25346/S6/9ORFTQ/WKTOQS",1
41508,"doi:10.25346/S6/9ORFTQ/RQWOEH",1
41509,"doi:10.25346/S6/9ORFTQ/TWKUVT",1
41510,"doi:10.25346/S6/9ORFTQ/HJIRVH",1
41511,"doi:10.25346/S6/9ORFTQ/XOPZV2",1
41512,"doi:10.25346/S6/9ORFTQ/FUDWHK",1
41513,"doi:10.25346/S6/9ORFTQ/4682I3",1
41514,"doi:10.25346/S6/9ORFTQ/ITTTH0",1
41515,"doi:10.25346/S6/9ORFTQ/RAP3WQ",1
41516,"doi:10.25346/S6/9ORFTQ/HNJOOH",1
41517,"doi:10.25346/S6/9ORFTQ/JRBSLN",1
41518,"doi:10.25346/S6/9ORFTQ/UJFARJ",1
41519,"doi:10.25346/S6/9ORFTQ/F8VUHL",1
41520,"doi:10.25346/S6/9ORFTQ/WTMFMM",1
41521,"doi:10.25346/S6/9ORFTQ/BM75W7",1
41522,"doi:10.25346/S6/9ORFTQ/5UFL07",1
41523,"doi:10.25346/S6/9ORFTQ/FDB7NE",1
41524,"doi:10.25346/S6/9ORFTQ/AJ159P",1
41525,"doi:10.25346/S6/9ORFTQ/BEBYW0",1
41526,"doi:10.25346/S6/9ORFTQ/PPZM2V",1
41527,"doi:10.25346/S6/9ORFTQ/P3U24S",1
41528,"doi:10.25346/S6/9ORFTQ/5OKPBW",1
41529,"doi:10.25346/S6/9ORFTQ/24YCJ1",1
41530,"doi:10.25346/S6/9ORFTQ/JPVUXJ",1
41531,"doi:10.25346/S6/9ORFTQ/A4HKOV",1
41532,"doi:10.25346/S6/9ORFTQ/POYAYM",1
41533,"doi:10.25346/S6/9ORFTQ/XOVLZB",1
41534,"doi:10.25346/S6/9ORFTQ/NK3EIS",1
41535,"doi:10.25346/S6/9ORFTQ/F76AOL",1
41536,"doi:10.25346/S6/9ORFTQ/RRVSY4",1
41537,"doi:10.25346/S6/9ORFTQ/E3IWBF",1
41538,"doi:10.25346/S6/9ORFTQ/IFBKRF",1
41539,"doi:10.25346/S6/9ORFTQ/0OYZNN",1
41541,"doi:10.25346/S6/9ORFTQ/CGQRZA",1
41542,"doi:10.25346/S6/9ORFTQ/YQQ8UP",1
41543,"doi:10.25346/S6/9ORFTQ/CQDAK0",1
41544,"doi:10.25346/S6/9ORFTQ/2ZUT6J",1
41546,"doi:10.25346/S6/9ORFTQ/QMBK7H",1
41547,"doi:10.25346/S6/9ORFTQ/UGFKRR",1
41548,"doi:10.25346/S6/9ORFTQ/8U0OPH",1
41549,"doi:10.25346/S6/9ORFTQ/ZUQWBQ",1
41550,"doi:10.25346/S6/9ORFTQ/KZDMEU",1
41551,"doi:10.25346/S6/9ORFTQ/05YKFR",1
41552,"doi:10.25346/S6/9ORFTQ/BPVJHC",1
41553,"doi:10.25346/S6/9ORFTQ/FKMQ1F",1
41554,"doi:10.25346/S6/9ORFTQ/MXZBMI",1
41555,"doi:10.25346/S6/9ORFTQ/BOXMPP",1
41556,"doi:10.25346/S6/9ORFTQ/HGMFGG",1
41557,"doi:10.25346/S6/9ORFTQ/XCV2EO",1
41558,"doi:10.25346/S6/9ORFTQ/MJSD3X",1
41559,"doi:10.25346/S6/9ORFTQ/RCYLVF",1
41561,"doi:10.25346/S6/9ORFTQ/8BJWHA",1
41562,"doi:10.25346/S6/9ORFTQ/WGT9DO",1
41563,"doi:10.25346/S6/9ORFTQ/2FCDPH",1
41564,"doi:10.25346/S6/9ORFTQ/CEVGEV",1
41565,"doi:10.25346/S6/9ORFTQ/NTKXJU",1
41566,"doi:10.25346/S6/9ORFTQ/ASEBJ8",1
41567,"doi:10.25346/S6/9ORFTQ/MQ9YEB",1
41568,"doi:10.25346/S6/9ORFTQ/B588CG",1
41569,"doi:10.25346/S6/9ORFTQ/PYKYFA",1
41571,"doi:10.25346/S6/9ORFTQ/T8ZXJ7",1
41573,"doi:10.25346/S6/9ORFTQ/RIWVSJ",1
41574,"doi:10.25346/S6/9ORFTQ/EJPICH",1
41575,"doi:10.25346/S6/9ORFTQ/ADEUDG",1
41576,"doi:10.25346/S6/9ORFTQ/YXWWPF",1
41577,"doi:10.25346/S6/9ORFTQ/YTWBUR",1
41578,"doi:10.25346/S6/9ORFTQ/OEDME2",1
41579,"doi:10.25346/S6/9ORFTQ/GHSECM",1
41580,"doi:10.25346/S6/9ORFTQ/OFIPPY",1
41583,"doi:10.25346/S6/9ORFTQ/PMYX2H",1
41584,"doi:10.25346/S6/9ORFTQ/J7SWRS",1
41585,"doi:10.25346/S6/9ORFTQ/ADDTBL",1
41586,"doi:10.25346/S6/9ORFTQ/D72DZK",1
41587,"doi:10.25346/S6/9ORFTQ/M8GU43",1
41588,"doi:10.25346/S6/9ORFTQ/L0YPPW",1
41589,"doi:10.25346/S6/9ORFTQ/JXOMQ8",1
41591,"doi:10.25346/S6/9ORFTQ/0PRIGP",1
41592,"doi:10.25346/S6/9ORFTQ/Z913GG",1
41595,"doi:10.25346/S6/9ORFTQ/RDYIYF",1
41596,"doi:10.25346/S6/9ORFTQ/LWPDKG",1
41597,"doi:10.25346/S6/9ORFTQ/27OTC0",1
41598,"doi:10.25346/S6/9ORFTQ/02MBKO",1
41599,"doi:10.25346/S6/9ORFTQ/IND8I0",1
41600,"doi:10.25346/S6/9ORFTQ/2AVIMX",1
41601,"doi:10.25346/S6/9ORFTQ/JBNVVZ",1
41602,"doi:10.25346/S6/9ORFTQ/KGVSRM",1
41603,"doi:10.25346/S6/9ORFTQ/XES654",1
41604,"doi:10.25346/S6/9ORFTQ/2BKJTS",1
41605,"doi:10.25346/S6/9ORFTQ/JIFITE",1
41606,"doi:10.25346/S6/9ORFTQ/3TKNXM",1
41608,"doi:10.25346/S6/9ORFTQ/P3DGOA",1
41609,"doi:10.25346/S6/9ORFTQ/Z7WM1D",1
41610,"doi:10.25346/S6/9ORFTQ/ZKTSAN",1
41611,"doi:10.25346/S6/9ORFTQ/W5XRCF",1
41612,"doi:10.25346/S6/9ORFTQ/3AND0A",1
41613,"doi:10.25346/S6/9ORFTQ/MJSV2V",1
41614,"doi:10.25346/S6/9ORFTQ/SZBKT0",1
41615,"doi:10.25346/S6/9ORFTQ/RXNYCJ",1
41616,"doi:10.25346/S6/9ORFTQ/Q5JO9O",1
41617,"doi:10.25346/S6/9ORFTQ/K3JYTZ",1
41618,"doi:10.25346/S6/9ORFTQ/OGHFWR",1
41619,"doi:10.25346/S6/9ORFTQ/CFUV43",1
41620,"doi:10.25346/S6/9ORFTQ/OXJYJY",1
41621,"doi:10.25346/S6/9ORFTQ/ZJEXE5",1
41622,"doi:10.25346/S6/9ORFTQ/CYFD16",1
41623,"doi:10.25346/S6/9ORFTQ/G8FVPS",1
41625,"doi:10.25346/S6/9ORFTQ/TIR12N",1
41626,"doi:10.25346/S6/9ORFTQ/3OOXVB",1
41627,"doi:10.25346/S6/9ORFTQ/IBONNR",1
41628,"doi:10.25346/S6/9ORFTQ/HQ4SUL",1
41629,"doi:10.25346/S6/9ORFTQ/HTQMIX",1
41630,"doi:10.25346/S6/9ORFTQ/C7WSAP",1
41631,"doi:10.25346/S6/9ORFTQ/4G4UGI",1
41632,"doi:10.25346/S6/9ORFTQ/0FEU1H",1
41633,"doi:10.25346/S6/9ORFTQ/IAPXIU",1
41634,"doi:10.25346/S6/9ORFTQ/UL8IZP",1
41635,"doi:10.25346/S6/9ORFTQ/P5UN10",1
41637,"doi:10.25346/S6/9ORFTQ/YI83EX",1
41639,"doi:10.25346/S6/9ORFTQ/RE8JSQ",1
41641,"doi:10.25346/S6/9ORFTQ/VDVNN8",1
41642,"doi:10.25346/S6/9ORFTQ/MFWIMF",1
41643,"doi:10.25346/S6/9ORFTQ/CP3CNF",1
41644,"doi:10.25346/S6/9ORFTQ/I3CCAE",1
41646,"doi:10.25346/S6/9ORFTQ/ZWRYS9",1
41647,"doi:10.25346/S6/9ORFTQ/77C06A",1
41648,"doi:10.25346/S6/9ORFTQ/THE97E",1
41650,"doi:10.25346/S6/9ORFTQ/2HPXKH",1
41651,"doi:10.25346/S6/9ORFTQ/LXHEN6",1
41653,"doi:10.25346/S6/9ORFTQ/4ZWXLN",1
41654,"doi:10.25346/S6/9ORFTQ/7YEGEN",1
41655,"doi:10.25346/S6/9ORFTQ/DFKICT",1
41656,"doi:10.25346/S6/9ORFTQ/WQMS74",1
41657,"doi:10.25346/S6/9ORFTQ/NYBCNM",1
41658,"doi:10.25346/S6/9ORFTQ/DYFY8Z",1
41659,"doi:10.25346/S6/9ORFTQ/QPAS8B",1
41660,"doi:10.25346/S6/9ORFTQ/A6YY6O",1
41661,"doi:10.25346/S6/9ORFTQ/SMRUDC",1
41662,"doi:10.25346/S6/9ORFTQ/T4MLXH",1
41663,"doi:10.25346/S6/9ORFTQ/CGCOVU",1
41664,"doi:10.25346/S6/9ORFTQ/8J2KXG",1
41666,"doi:10.25346/S6/9ORFTQ/0PVKFO",1
41668,"doi:10.25346/S6/9ORFTQ/8AXVEP",1
41669,"doi:10.25346/S6/9ORFTQ/VHZHZJ",1
41670,"doi:10.25346/S6/9ORFTQ/C9OEZR",1
41671,"doi:10.25346/S6/9ORFTQ/668YO4",1
41675,"doi:10.25346/S6/9ORFTQ/GFU1EE",1
41677,"doi:10.25346/S6/9ORFTQ/ORNPNI",1
41679,"doi:10.25346/S6/9ORFTQ/J1ZF5D",1
41681,"doi:10.25346/S6/9ORFTQ/Q1PSTJ",1
41683,"doi:10.25346/S6/9ORFTQ/MUHEJH",1
41684,"doi:10.25346/S6/9ORFTQ/SGIOHA",1
41685,"doi:10.25346/S6/9ORFTQ/EENPMM",1
41689,"doi:10.25346/S6/9ORFTQ/XNQ35E",1
41690,"doi:10.25346/S6/9ORFTQ/OR0CSZ",1
41691,"doi:10.25346/S6/9ORFTQ/FWJ7UB",1
41692,"doi:10.25346/S6/9ORFTQ/EUWVAY",1
41693,"doi:10.25346/S6/9ORFTQ/JEAKEW",1
41695,"doi:10.25346/S6/9ORFTQ/388138",1
41696,"doi:10.25346/S6/9ORFTQ/0ZLSZB",1
41697,"doi:10.25346/S6/9ORFTQ/4CSXSN",1
41699,"doi:10.25346/S6/9ORFTQ/98QWGI",1
41700,"doi:10.25346/S6/9ORFTQ/CW4J4V",1
41702,"doi:10.25346/S6/9ORFTQ/YB535G",1
41703,"doi:10.25346/S6/9ORFTQ/PZEPGH",1
41704,"doi:10.25346/S6/9ORFTQ/GDVVT7",1
41706,"doi:10.25346/S6/9ORFTQ/Q7XXJJ",1
41707,"doi:10.25346/S6/9ORFTQ/GRAKAD",1
41708,"doi:10.25346/S6/9ORFTQ/1LB45N",1
41709,"doi:10.25346/S6/9ORFTQ/GDOC9D",1
41712,"doi:10.25346/S6/9ORFTQ/LTOBFK",1
41713,"doi:10.25346/S6/9ORFTQ/6SG9H5",1
41714,"doi:10.25346/S6/9ORFTQ/QV2FNI",1
41715,"doi:10.25346/S6/9ORFTQ/YS6CXT",1
41716,"doi:10.25346/S6/9ORFTQ/J49X0R",1
41719,"doi:10.25346/S6/9ORFTQ/I7XMQB",1
41721,"doi:10.25346/S6/9ORFTQ/SR5HTU",1
41722,"doi:10.25346/S6/9ORFTQ/MISEIR",1
41723,"doi:10.25346/S6/9ORFTQ/WDCZTI",1
41725,"doi:10.25346/S6/9ORFTQ/IOD9V4",1
41726,"doi:10.25346/S6/9ORFTQ/7F3VA9",1
41727,"doi:10.25346/S6/9ORFTQ/OAERBK",1
41728,"doi:10.25346/S6/9ORFTQ/APOCHE",1
41730,"doi:10.25346/S6/9ORFTQ/Z2RI5J",1
41731,"doi:10.25346/S6/9ORFTQ/ZTG2HR",1
41732,"doi:10.25346/S6/9ORFTQ/UXASM4",1
41733,"doi:10.25346/S6/9ORFTQ/QWSPIX",1
41734,"doi:10.25346/S6/9ORFTQ/Y6TCER",1
41735,"doi:10.25346/S6/9ORFTQ/2UJZ8M",1
41736,"doi:10.25346/S6/9ORFTQ/EHWDEQ",1
41737,"doi:10.25346/S6/9ORFTQ/KKRNS3",1
41740,"doi:10.25346/S6/9ORFTQ/XNVGZB",1
41741,"doi:10.25346/S6/9ORFTQ/SSR7CS",1
41743,"doi:10.25346/S6/9ORFTQ/HF43OI",1
41744,"doi:10.25346/S6/9ORFTQ/GWHNTT",1
41745,"doi:10.25346/S6/9ORFTQ/ILYOXV",1
41746,"doi:10.25346/S6/9ORFTQ/MYASLP",1
41747,"doi:10.25346/S6/9ORFTQ/BJDUML",1
41748,"doi:10.25346/S6/9ORFTQ/ISMOTZ",1
